sorted,query,city,location_id,coordinates,name,address,website,email,flagged
true,tabletop game store,Salem,,,Newbury Comics,"Burlington Mall, 75 Middlesex Turnpike, Burlington, MA 01803, United States",http://www.newburycomics.com/,,
true,tabletop game store,Salem,,,Northeast Rumble,"496 Boston Post Rd E, Marlborough, MA 01752, United States",,,
true,tabletop game store,Salem,,,TJ Cafe & Games,"146 S Main St #2, Milford, MA 01757, United States",http://www.tjcafeandgames.com/,,
true,tabletop game store,Salem,,,Henry Bear's Park,"685 Massachusetts Ave, Arlington, MA 02476, United States",http://www.henrybear.com/,,
true,tabletop game store,Salem,,,The Paper Store,"393 Massachusetts Ave, Acton, MA 01720, United States",https://locations.thepaperstore.com/acton-393-massachusetts-avenue-01720,,
true,tabletop game store,Salem,,,The Paper Store,"4 Digital Wy Suite 1, Maynard, MA 01754, United States",,,
true,tabletop game store,Salem,,,The Paper Store,"160 Littleton Rd #12, Westford, MA 01886, United States",https://locations.thepaperstore.com/westford-160-littleton-rd-ste-12-01886-3106,,
true,tabletop game store,Salem,,,The Outer Limits,"437 Moody St, Waltham, MA 02453, United States",http://www.eouterlimits.com/,,
true,tabletop game store,Salem,,,GameStop,"211 Plain St STE F, Lowell, MA 01852, United States",https://www.gamestop.com/store/us/ma/lowell/7786/meadow-brook-center-boston-gamestop?utm_source=gmblisting&utm_medium=organic,,
true,tabletop game store,Salem,,,The Comic Store,"55 Lake St STE 16, Nashua, NH 03060, United States",https://www.facebook.com/pages/The-Comic-Store/116299078394252,,
true,tabletop game store,Salem,,,Learning Express,"250 Great Rd, Acton, MA 01720, United States",https://learningexpress.com/,,
true,witch store,Salem,,,Psychic Readings and Crystals,"109 Mt Vernon St #3, Boston, MA 02108, United States",http://astrologyreaderpsychic.com/,,
true,witch store,Salem,,,Center Goods,"30 Waltham St, Lexington, MA 02421, United States",http://www.center-goods.com/,,
true,witch store,Salem,,,Enchanted DragonFly,"99 Church St, Whitinsville, MA 01588, United States",http://www.enchanteddragonflyma.com/,,
true,witch store,Salem,,,Hidden Jewel of the South End,"81 Pembroke St, Boston, MA 02118, United States",http://www.hiddenjewelse.com/,,
true,witch store,Salem,,,The Veiled Crow,"3287 Post Rd, Warwick, RI 02886, United States",http://www.veiledcrow.com/,,
true,witch store,Salem,,,Cambridge Naturals,"23 White St, Cambridge, MA 02140, United States",http://www.cambridgenaturals.com/,,
true,witch store,Salem,,,Marlboro Market: Liquor & Wine Emporium,"45 Massachusetts Ave, Boston, MA 02115, United States",,,
true,witch store,Salem,,,Sanctuary Medicinals Brookline,"1351 Beacon St, Brookline, MA 02446, United States",https://sanctuarymed.com/brookline/,,
true,witch store,Salem,,,Dragon's Leyr,"875 Merriam Ave #137, Leominster, MA 01453, United States",https://dragonsleyrgiftshop.square.site/,,
true,fantasy gift shop,Salem,,,Fantasy Gifts,"7812 Portland Ave S, Bloomington, MN 55420, United States",http://fantasygiftsmn.com/,,
true,fantasy gift shop,Salem,,,Fantasy Affairs Lifestyle,"1833 Front St, Scotch Plains, NJ 07076, United States",http://www.fantasyaffairslifestyle.com/,,
true,fantasy gift shop,Salem,,,Dreams of Fantasy,"5250 International Dr, Orlando, FL 32819, United States",,,
true,fantasy gift shop,Salem,,,Fantasy Gifts,"6522 Bass Lake Rd, Crystal, MN 55428, United States",http://fantasygiftsmn.com/,,
true,fantasy gift shop,Salem,,,Fantasy Gifts,"11055 Crooked Lake Blvd NW, Coon Rapids, MN 55433, United States",http://fantasygiftsmn.com/,,
true,fantasy gift shop,Salem,,,Fantasy Gifts,"1031 E Moore Lake Dr, Fridley, MN 55432, United States",http://fantasygiftsmn.com/,,
true,fantasy gift shop,Salem,,,Fantasy Faire,"1180 Seven Seas Drive, Lake Buena Vista, FL 32830, United States",https://disneyworld.disney.go.com/shops/magic-kingdom/fantasy-faire/?CMP=OKC-90002974_GM_WDW_shops_fantasyfaire_NA,,
true,fantasy gift shop,Salem,,,Fantasy,"1412 Westheimer Rd, Houston, TX 77006, United States",http://fantasy-gifts.com/,,
true,fantasy gift shop,Salem,,,Fantasy Boutique,"426 Gov Printz Blvd, Essington, PA 19029, United States",,,
true,fantasy gift shop,Salem,,,Fantasygifts4you,"5220 Spring Valley Rd, Dallas, TX 75254, United States",,,
true,fantasy gift shop,Salem,,,Fantasy Novelty Superstore,"440 N Lakeside Dr, Amarillo, TX 79118, United States",https://fantasynoveltysuperstore.com/,,
true,fantasy gift shop,Salem,,,Fantasy Faire Gifts,"Fantasyland, Anaheim, CA 92802, United States",,,
true,tabletop game store,Salem,,,The Game Reserve,"495 Center St, Middleborough, MA 02346, United States",https://www.facebook.com/thegamereserveMA/,,
true,tabletop game store,Salem,,,Puzzle Me This,"290 Commercial St, Provincetown, MA 02657, United States",http://www.puzzlemethis.com/,,
true,tabletop game store,Salem,,,Maziply Toys,"101 Kingston Collection Way B101, Kingston, MA 02364, United States",https://www.maziply.com/,,
true,tabletop game store,Salem,,,The Paper Store,"Snow Rd Suite 28, Marshfield, MA 02050, United States",https://www.thepaperstore.com/,,
true,tabletop game store,Salem,,,The Armoury Wargames and Hobbies,"67 Huttleston Ave, Fairhaven, MA 02719, United States",http://www.thearmourywh.com/,,
true,tabletop game store,Salem,,,Game On!,"943 Namquid Dr, Warwick, RI 02888, United States",http://www.gameonri.com/,,
true,tabletop game store,Salem,,,Pete's Nerd Emporium,"10 Main St, Franklin, MA 02038, United States",http://fb.me/petesnerdemporium,,
true,tabletop game store,Salem,,,The King's Court Gaming and Collectibles,"388 Bay St, Taunton, MA 02780, United States",http://facebook.com/thekingscourtgaming,,
true,tabletop game store,Salem,,,Reality A Games,"297 Providence St, West Warwick, RI 02893, United States",https://www.realityagames.com/,,
true,tabletop game store,Salem,,,World's End Gaming,"321 W Grove St, Middleborough, MA 02346, United States",,,
true,tabletop game store,Salem,,,Game King,"120 S Main St, Fall River, MA 02721, United States",https://www.facebook.com/GameKingFallRiver/,,
true,tabletop game store,Salem,,,Darkwater Games,"681 Falmouth Rd #A17, Mashpee, MA 02649, United States",http://darkwatergames.com/,,
true,tabletop game store,Salem,,,Awesome Gaming and Collectibles,"1580 Pleasant St, Fall River, MA 02723, United States",https://m.facebook.com/Awesomegamingandcollectibles/,,
true,tabletop game store,Salem,,,Titusville Tabletop Games,"1460 River Rd, Titusville, NJ 08560, United States",https://www.titusvilletabletopgames.com/,,
true,tabletop game store,Salem,,,Sidekicks,"Historic District, 331 Commercial St, Provincetown, MA 02657, United States",http://www.sidekicksptown.com/,,
true,tabletop game store,Salem,,,Rivendell Books & Games,"224 Winthrop St, Rehoboth, MA 02769, United States",https://www.facebook.com/Rivendell-Books-Games-181456228495,,
true,tabletop game store,Salem,,,ELD's Time Vault Games,"15 N Main St Suite B-4, Bellingham, MA 02019, United States",https://eldstimevaultgames.com/,,
true,tabletop game store,Salem,,,Josh's Toys & Games,"999 S Washington St, North Attleborough, MA 02760, United States",http://joshstoysandgames.com/,,
true,tabletop game store,Salem,,,One Up Games,"2 Wilkins Dr, Plainville, MA 02762, United States",http://www.oneupgames.net/,,
true,tabletop game store,Salem,,,Game Nerdz - Allen,"190 E Stacy Rd #1334, Allen, TX 75002, United States",https://www.gamenerdz.com/,,
true,tabletop game store,Salem,,,TableTop Gaming,"466 S Salina St, Syracuse, NY 13202, United States",http://ttgaming.quest/,,
true,tabletop game store,Salem,,,Games To Gold,"105 Nauset St, New Bedford, MA 02746, United States",,,
true,tabletop game store,Salem,,,Rock Paper Scissors Toy Store,"62 Depot St, Duxbury, MA 02332, United States",http://rockpaperscissorsdux.com/,,
true,tabletop game store,Salem,,,Warhammer,"5 Chapel View Blvd, Cranston, RI 02920, United States",https://www.warhammer.com/?utm_source=Google&utm_medium=Yext,,
true,tabletop game store,Salem,,,Mud Puddle Toys,"1 Pleasant St, Marblehead, MA 01945, United States",https://www.mudpuddletoys.com/,,
true,tabletop game store,Salem,,,Game Nerdz - Mesquite,"1425 Gross Rd #102, Mesquite, TX 75149, United States",https://www.gamenerdz.com/,,
true,tabletop game store,Salem,,,The Paper Store,"94 Derby St Suite 205, Hingham, MA 02043, United States",https://locations.thepaperstore.com/hingham-94-derby-st-ste-205-02043-4213,,
true,witch store,Salem,,,Mystik Moon,"244 Commercial St, Provincetown, MA 02657, United States",http://www.mystikmoon.com/,,
true,witch store,Salem,,,Sanctum,"768 Allen St N, Dartmouth, MA 02747, United States",,,
true,witch store,Salem,,,Sea Witch Gifts,"36 Main St, Fairhaven, MA 02719, United States",http://seawitchgifts.com/,,
true,witch store,Salem,,,Wicked Zelda's,"879 Smithfield Ave, Lincoln, RI 02865, United States",https://www.facebook.com/WickedZeldas/,,
true,witch store,Salem,,,The Crooked Path,"2020 W Magnolia Blvd, Burbank, CA 91506, United States",http://www.thecrookedpathshop.com/,,
true,witch store,Salem,,,Mother Crewe Naturals,"101 Kingston Collection Way, Kingston, MA 02364, United States",http://www.mothercrewe.com/,,
true,witch store,Salem,,,Great Hexpectations,"501 Washington St, Coventry, RI 02816, United States",https://great-hexpectations.square.site/,,
true,witch store,Portland,,,SerenWitchery,"4145 SW 109th Ave, Beaverton, OR 97005, United States",http://www.serenwitchery.com/,,
true,tabletop game store,Portland,,,Piccolo Mondo Toys - Bethany Village Centre,"4768 NW Bethany Blvd C5, Portland, OR 97229, United States",https://www.piccolomondotoys.com/,,
true,tabletop game store,Portland,,,SpielWerk Toys,"3808 N Williams Ave #121, Portland, OR 97227, United States",http://www.spielwerktoys.com/,,
true,fantasy gift shop,Portland,,,Highlander Knives Swords ETC,"150 SW Ankeny St #155, Portland, OR 97204, United States",http://highlandershop.com/,,
true,fantasy gift shop,Portland,,,Fantasy Gifts,"5805 Excelsior Blvd, St Louis Park, MN 55416, United States",http://myfantasygifts.com/,,
true,witch store,Portland,,,New Moon In Scorpio,"1239 Commerce Ave, Longview, WA 98632, United States",http://www.newmooninscorpio.com/,,
true,witch store,Portland,,,The Water Witch,"231 N Hemlock St, Cannon Beach, OR 97110, United States",,,
true,witch store,Portland,,,The Crooked Path,"2020 W Magnolia Blvd, Burbank, CA 91506, United States",http://www.thecrookedpathshop.com/,,
true,witch store,Portland,,,Valvoline Instant Oil Change,"14015 SE Mill Plain Blvd, Vancouver, WA 98684, United States",https://store.vioc.com/wa/vancouver/oil-change-090187.html?utm_source=google&utm_medium=local&utm_campaign=localsearch,,
true,witch store,Portland,,,Top To Bottom - Vancouver,"8601 NE Hwy 99, Vancouver, WA 98665, United States",http://top-to-bottom.edan.io/,,
true,witch store,Portland,,,Helvetia Farm Market,"23137 NW West Union Rd, Hillsboro, OR 97124, United States",http://www.helvetiamarket.com/,,
true,witch store,Portland,,,The Witch's Fix,"195 Locke St S, Hamilton, ON L8P 4B5, Canada",http://thewitchsfix.com/,,
true,witch store,Portland,,,Yard 'n Garden Land Inc,"1501 NE 102nd St, Vancouver, WA 98686, United States",http://www.yardngardenland.com/,,
true,witch store,Portland,,,Little Witch Shop,"BOX 13201, Green Bay, WI 54307, United States",https://littlewitchshop.com/,,
true,tabletop game store,Portland,,,Dangerous Gentlemen Gamesellers,"General Mortage Building, 1327 Broadway St, Longview, WA 98632, United States",https://www.facebook.com/DangerousGentlemen,,
true,tabletop game store,Portland,,,Barnes & Noble,"Vancouver Plaza, 7700 NE Fourth Plain Blvd, Vancouver, WA 98662, United States",https://stores.barnesandnoble.com/store/2679,,
true,tabletop game store,Portland,,,J&L Games,"351 Three Rivers Dr Suite 126, Kelso, WA 98626, United States",https://www.facebook.com/profile.php?id=100086008779295,,
true,tabletop game store,Portland,,,GameStop,"16020 SE Mill Plain Blvd #101, Vancouver, WA 98684, United States",https://www.gamestop.com/store/us/wa/vancouver/496/mill-plain-town-center-gamestop?utm_source=gmblisting&utm_medium=organic,,
true,tabletop game store,Portland,,,GameStop,"8700 NE Vancouver Mall Dr Ste 261, Vancouver, WA 98662, United States",https://www.gamestop.com/store/us/wa/vancouver/1319/vancouver-mall-gamestop?utm_source=gmblisting&utm_medium=organic,,
true,tabletop game store,Portland,,,Columbia Sports Card and More,"15644 NE Fourth Plain Blvd, Vancouver, WA 98682, United States",https://columbiasportscard.com/,,
true,tabletop game store,Portland,,,Blue Cat Games,"351 Three Rivers Dr #168, Kelso, WA 98626, United States",https://www.bluecatgameshop.com/,,
true,tabletop game store,Portland,,,Barnes & Noble,"9963 NE Cascades Pkwy, Portland, OR 97220, United States",https://stores.barnesandnoble.com/store/3411,,
true,tabletop game store,Portland,,,AdMagic Print & Play Division,"15100 NE 65th St Suite 130, Vancouver, WA 98682, United States",http://printplaygames.com/,,
true,tabletop game store,Portland,,,Fred Meyer,"11325 SE Mill Plain Blvd, Vancouver, WA 98684, United States",https://www.fredmeyer.com/stores/grocery/wa/vancouver/mill-plain/701/00208?cid=loc_70100208_gmb,,
true,witch store,Portland,,,Washington Square,"9585 SW Washington Square Rd, Portland, OR 97223, United States",https://www.shopwashingtonsquare.com/?utm_source=google&utm_medium=onlinesearch&utm_content=gmp_website_button&utm_campaign=yext,,
true,witch store,Portland,,,Imperial Star Candle Company,"6138 SE Thornapple St, Hillsboro, OR 97123, United States",,,
true,witch store,Portland,,,La Mota - Shaw,"18918 SW Shaw St, Aloha, OR 97078, United States",http://lamota.com/,,
true,witch store,Portland,,,Glowstone Candles,"4934 SE Lone Oak St, Hillsboro, OR 97123, United States",https://www.glowstonecandles.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=2396837202508874004,,
true,tabletop game store,Portland,,,Bowie Bargains,"133 SE 3rd Ave, Hillsboro, OR 97123, United States",http://bowiebargains.com/,,
true,tabletop game store,Portland,,,Piccolo Mondo Toys - Historic Downtown Hillsboro,"263 E Main St, Hillsboro, OR 97123, United States",https://www.piccolomondotoys.com/,,
true,tabletop game store,Portland,,,Warhammer,"Streets of Tanasbourne, 2075 NE Allie Ave, Hillsboro, OR 97124, United States",https://www.warhammer.com/?utm_source=Google&utm_medium=Yext,,
true,tabletop game store,Portland,,,Beavertron Comic Con of trading cards toys games vintage collectibles and more,"4160 SW Cedar Hills Blvd, Beaverton, OR 97005, United States",,,
true,tabletop game store,Portland,,,Tammie's Hobbies,"12024 SW Canyon Rd, Beaverton, OR 97005, United States",http://www.tammieshobbies.com/,,
true,tabletop game store,Portland,,,GameStop,"11213 NE Evergreen Pkwy STE K, Beaverton, OR 97006, United States",https://www.gamestop.com/store/us/or/hillsboro/2744/tanasbourne-town-center-gamestop?utm_source=gmblisting&utm_medium=organic,,
true,tabletop game store,Portland,,,Mudpuddles Toys & Books,"16420 SW Langer Dr, Sherwood, OR 97140, United States",https://www.mudpuddlestoys.com/,,
true,tabletop game store,Portland,,,Wild Things Games,"241 Commercial St NE, Salem, OR 97301, United States",http://www.wildthingsgames.com/,,
true,tabletop game store,Portland,,,Rip N Card Trick LLC,"125 OR-99W, McMinnville, OR 97128, United States",https://ripncardtrickllc.square.site/,,
true,tabletop game store,Portland,,,Barnes & Noble,"11125 NE Evergreen Pkwy, Hillsboro, OR 97006, United States",https://stores.barnesandnoble.com/store/3413,,
true,tabletop game store,Portland,,,GameStop,"2351 SE Tualatin Valley Hwy Ste 120, Hillsboro, OR 97123, United States",https://www.gamestop.com/store/us/or/hillsboro/995/sunset-esplanade-gamestop?utm_source=gmblisting&utm_medium=organic,,
true,tabletop game store,Portland,,,"HEROES & HOBBIES "" Beavertron's Comic Con "" of VINTAGE TOYS COMICS BOOKS TRADING CARDS ACTION FIGURES VIDEO GAMES & MORE!","4150 SW Cedar Hills Blvd, Beaverton, OR 97005, United States",,,
true,witch store,Portland,,,By Candlelight & Conjure,"444 Pine St NE, Salem, OR 97301, United States",https://www.facebook.com/candlelightandconjure/,,
true,witch store,Portland,,,Hoodland Thriftway,"68280 US-26, Welches, OR 97067, United States",http://www.hoodlandthriftway.com/,,
true,tabletop game store,Portland,,,"Hood River Hobbies, LLC","110 4th St, Hood River, OR 97031, United States",http://www.hoodriverhobbies.com/,,
true,tabletop game store,Portland,,,Hidden Treasure Gaming,"903 E Historic Columbia River Hwy, Troutdale, OR 97060, United States",http://hiddentreasuregaming.com/,,
